,lat,lon,ref,name,description,gbfs:name,gbfs:station_id,capacity,amenity,brand,brand:ja,brand:wikidata,brand:website,gbfs:system_id,authentication:app,fee,lat_label,lon_label
2603,35.692277,139.817491,H1-105,猿江恩賜公園,,H1-105.猿江恩賜公園,10729,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2604,35.699039,139.834288,H1-106,亀戸中央公園,,H1-106.亀戸中央公園,10730,17,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2605,35.661149,139.754612,C1-53,ホテルリブマックス新橋,,C1-53.ホテルリブマックス新橋,10731,3,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2606,35.648431,139.803125,H1-108,Brillia ist 東雲キャナルコート北側,,H1-108.Brillia ist 東雲キャナルコート北側,10732,14,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2607,35.648008,139.803487,H1-109,Brillia ist 東雲キャナルコート東側,,H1-109.Brillia ist 東雲キャナルコート東側,10733,20,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2608,35.729153,139.741368,E4-15,千石4丁目,,E4-15.千石4丁目,10734,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2609,35.697167,139.745629,A1-15,富士見みらい館,,A1-15.富士見みらい館,10735,3,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2610,35.715211,139.689788,D7-10,染の里 おちあい,,D7-10.染の里 おちあい,10737,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2611,35.66688,139.80779,H1-111,ファミリーマート木場六丁目店,,H1-111.ファミリーマート木場六丁目店,10739,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2612,35.630151,139.725215,I1-47,NTT 東日本 関東病院(南側),,I1-47.NTT 東日本 関東病院(南側),10741,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2613,35.632191,139.725002,I1-48,NTT 東日本 関東病院(北側),,I1-48.NTT 東日本 関東病院(北側),10742,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2614,35.689689,139.698231,D6-18,ヨドバシカメラ 新宿西口本店前,,D6-18.ヨドバシカメラ 新宿西口本店前,10743,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2615,35.693373,139.686508,D6-19,西新宿五丁目中央,,D6-19.西新宿五丁目中央,10744,28,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2616,35.720896,139.76422,E5-17,Village藍染,,E5-17.Village藍染,10745,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2617,35.66305,139.8087,H1-112,ファミリーマート江東塩浜二丁目店,,H1-112.ファミリーマート江東塩浜二丁目店,10746,14,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2618,35.585747,139.735242,K1-69,京急平和島第2Bバイク駐輪場,,K1-69.京急平和島第2Bバイク駐輪場,10747,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2619,35.603815,139.741362,I1-49,京急鮫洲バイク駐輪場,,I1-49.京急鮫洲バイク駐輪場,10748,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2620,35.599196,139.739158,I1-50,京急立会川第2バイク駐輪場,,I1-50.京急立会川第2バイク駐輪場,10749,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2621,35.589573,139.735585,I1-51,京急鈴ヶ森駐車場,,I1-51.京急鈴ヶ森駐車場,10750,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2622,35.533627,139.700527,Z12,京急川崎西口駐輪場B,,Z12.京急川崎西口駐輪場B,10751,21,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2623,35.528361,139.696499,Z13,京急川崎日進町駐輪場,,Z13.京急川崎日進町駐輪場,10752,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2624,35.693544,139.685806,D6-20,淀橋けやき橋公園,,D6-20.淀橋けやき橋公園,10753,15,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2625,35.607557,139.746866,I1-52,カスタリアタワー品川シーサイド,,I1-52.カスタリアタワー品川シーサイド,10754,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2626,35.664344,139.746662,C1-54,ニッセイ虎ノ門ビル,,C1-54.ニッセイ虎ノ門ビル,10755,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2627,35.656769,139.743224,C2-18,ブランシェ東麻布,,C2-18.ブランシェ東麻布,10756,3,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2628,35.620355,139.749339,I1-53,天王洲公園,,I1-53.天王洲公園,10757,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2629,35.674468,139.741328,A5-06,APA HOTEL PRIDE〈国会議事堂前〉,,A5-06.APA HOTEL PRIDE〈国会議事堂前〉,10758,12,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2630,35.622356,139.749468,I1-54,天王洲オーシャンスクエア,,I1-54.天王洲オーシャンスクエア,10759,22,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2631,35.537163,139.729625,Z14,ファミリーマート川崎中瀬店,,Z14.ファミリーマート川崎中瀬店,10760,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2632,35.52928,139.722762,Z15,ファミリーマート藤崎一丁目店,,Z15.ファミリーマート藤崎一丁目店,10761,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2633,35.515344,139.722229,Z16,ファミリーマート川崎浜町四丁目店,,Z16.ファミリーマート川崎浜町四丁目店,10762,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2634,35.692641,139.846346,H1-107,大島小松川公園,,H1-107.大島小松川公園,10763,23,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2635,35.669188,139.785301,B4-15,リバーシティ　イーストタワーズ,,B4-15.リバーシティ　イーストタワーズ,10764,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2636,35.682453,139.677687,M6-08,Be Good 幡ヶ谷,,M6-08.Be Good 幡ヶ谷,10765,12,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2637,35.702277,139.701214,D5-09,ハウジングステージ新宿,,D5-09.ハウジングステージ新宿,10766,15,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2638,35.691613,139.711233,D6-21,新宿5丁目,,D6-21.新宿5丁目,10767,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2639,35.68369,139.736936,A6-20,紀尾井町PREX,,A6-20.紀尾井町PREX,10768,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2640,35.697935,139.821855,H1-100,URアーバンライフ亀戸,,H1-100.URアーバンライフ亀戸,10769,31,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2641,35.593559,139.734704,I1-55,鈴ヶ森公園,,I1-55.鈴ヶ森公園,10770,13,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2642,35.589972,139.729368,I1-57,大井水神公園,,I1-57.大井水神公園,10771,78,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2643,35.609664,139.730006,I1-58,品川区役所　第二庁舎前,,I1-58.品川区役所　第二庁舎前,10772,17,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2644,35.529519,139.704845,Z17,NTT川崎ビル,,Z17.NTT川崎ビル,10774,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2645,35.670452,139.75557,A5-07,富国生命ビル,,A5-07.富国生命ビル,10776,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2646,35.724921,139.75903,E5-18,団子坂上広場,,E5-18.団子坂上広場,10777,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2647,35.728333,139.757629,E5-19,千駄木公園,,E5-19.千駄木公園,10778,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2648,35.6447,139.784512,H1-22,豊洲市場（7街区）,,H1-22.豊洲市場（7街区）,10780,45,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2649,35.75195,139.616028,T2-36,サントピア テニスパーク,,T2-36.サントピア テニスパーク,10781,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2650,35.612357,139.721484,I1-59,文庫の森第一,,I1-59.文庫の森第一,10782,24,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2651,35.611368,139.720424,I1-60,文庫の森第二,,I1-60.文庫の森第二,10783,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2652,35.714338,139.746346,E1-16,小石川3丁目緑地,,E1-16.小石川3丁目緑地,10784,20,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2653,35.643683,139.7506,C5-28,芝浦ルネサイトタワー,,C5-28.芝浦ルネサイトタワー,10785,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2654,35.622588,139.716159,I1-61,五反田文化センター,,I1-61.五反田文化センター,10786,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2655,35.712545,139.713319,D3-09,西早稲田3丁目,,D3-09.西早稲田3丁目,10787,3,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2656,35.605828,139.680265,J1-12,工大橋下流自転車置場,,J1-12.工大橋下流自転車置場,10789,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2657,35.61061,139.693443,J1-13,洗足二丁目駐輪場,,J1-13.洗足二丁目駐輪場,10790,15,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2658,35.614856,139.678208,J1-14,二の橋自転車置場1,,J1-14.二の橋自転車置場1,10791,39,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2659,35.614391,139.678396,J1-15,二の橋自転車置場2,,J1-15.二の橋自転車置場2,10792,16,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2660,35.617353,139.672256,J1-16,八雲橋自転車置場,,J1-16.八雲橋自転車置場,10793,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2661,35.646366,139.801492,H1-113,123+N東雲店,,H1-113.123+N東雲店,10794,26,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2662,35.683756,139.684965,M6-09,ファミリーマート渋谷本町店,,M6-09.ファミリーマート渋谷本町店,10795,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2663,35.613902,139.691476,J1-17,ファミリーマート原町二丁目店,,J1-17.ファミリーマート原町二丁目店,10796,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2664,35.704391,139.758575,E5-20,本郷2丁目,,E5-20.本郷2丁目,10798,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2665,35.73176,139.756669,E5-21,動坂公園,,E5-21.動坂公園,10799,11,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2666,35.650732,139.72256,C2-19,広尾駅,,C2-19.広尾駅,10800,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2667,35.615098,139.675954,J1-19,NTT東日本自由が丘ビル,,J1-19.NTT東日本自由が丘ビル,10801,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2668,35.562769,139.74327,K1-71,ファミリーマート大田大森南店,,K1-71.ファミリーマート大田大森南店,10802,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2669,35.651987,139.830691,H1-114,東京夢の島マリーナ,,H1-114.東京夢の島マリーナ,10803,14,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2670,35.650235,139.835993,H1-115,東京夢の島マリーナ 第4駐車場,,H1-115.東京夢の島マリーナ 第4駐車場,10804,15,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2671,35.617773,139.685351,J1-20,すずめのお宿緑地公園,,J1-20.すずめのお宿緑地公園,10805,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2672,35.630694,139.690482,J1-21,中央緑地公園,,J1-21.中央緑地公園,10806,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2673,35.665961,139.686491,M5-10,富ヶ谷2丁目,,M5-10.富ヶ谷2丁目,10807,14,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2674,35.656228,139.706284,M3-12,渋谷南東急ビル,,M3-12.渋谷南東急ビル,10808,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2675,35.625037,139.777646,H1-116,出会い橋高架下,,H1-116.出会い橋高架下,10809,47,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2676,35.671225,139.808561,H1-117,東京パークサイドビル,,H1-117.東京パークサイドビル,10810,12,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2677,35.705154,139.697562,D5-10,桜美林大学 新宿キャンパス,,D5-10.桜美林大学 新宿キャンパス,10811,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2678,35.622277,139.745638,I1-62,天王洲Rim,,I1-62.天王洲Rim,10812,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2679,35.688154,139.698975,M5-11,あおい通り,,M5-11.あおい通り,10813,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2680,35.69839,139.825484,H1-118,ファミリーマート亀戸駅前店,,H1-118.ファミリーマート亀戸駅前店,10815,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2681,35.573358,139.723105,K1-72,ファミリーマート大森西四丁目店,,K1-72.ファミリーマート大森西四丁目店,10816,2,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2682,35.581603,139.722353,K1-73,サイクルポイントナカネ,,K1-73.サイクルポイントナカネ,10817,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2683,35.587423,139.753871,K1-74,大田スタジアム,,K1-74.大田スタジアム,10818,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2684,35.6772,139.678117,M6-10,京王コインパーク幡ヶ谷,,M6-10.京王コインパーク幡ヶ谷,10819,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2685,35.724828,139.762583,E5-22,千駄木2丁目,,E5-22.千駄木2丁目,10820,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2686,35.695646,139.725722,D2-13,THE CENTER TOKYO,,D2-13.THE CENTER TOKYO,10821,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2687,35.62765,139.719212,I1-63,セブン-イレブン西五反田店,,I1-63.セブン-イレブン西五反田店,10824,3,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2688,35.644134,139.723432,C4-06,白金プラチナレジデンス,,C4-06.白金プラチナレジデンス,10825,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2689,35.697535,139.703633,D6-23,アパホテル 東新宿 歌舞伎町西,,D6-23.アパホテル 東新宿 歌舞伎町西,10826,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2690,35.628266,139.734171,C4-07,品川プリンスホテル,,C4-07.品川プリンスホテル,10827,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2691,35.679616,139.784341,B1-23,NANAEI日本橋,,B1-23.NANAEI日本橋,10828,3,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2692,35.622965,139.731014,I1-64,株式会社ユアス ゆうパック取扱所：ポストのうしろ,,I1-64.株式会社ユアス ゆうパック取扱所：ポストのうしろ,10829,9,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2693,35.722353,139.760966,E5-23,ビレッジ千駄木,,E5-23.ビレッジ千駄木,10830,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2694,35.638319,139.834741,H1-119,榎戸材木店,,H1-119.榎戸材木店,10831,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2695,35.651672,139.760549,C5-29,Hi-NODE(ハイノード),,C5-29.Hi-NODE(ハイノード),10833,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2696,35.627373,139.692044,J1-22,NTTコミュニケーションズ唐ヶ崎ビル,,J1-22.NTTコミュニケーションズ唐ヶ崎ビル,10834,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2697,35.698654,139.759762,A2-18,猿楽町SSビル東,,A2-18.猿楽町SSビル東,10835,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2698,35.698641,139.759306,A2-19,猿楽町SSビル西,,A2-19.猿楽町SSビル西,10836,4,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2699,35.669267,139.756018,C1-55,アーバンネット内幸町ビル,,C1-55.アーバンネット内幸町ビル,10837,18,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2700,35.654873,139.762103,C1-56,鈴与竹芝ビル,,C1-56.鈴与竹芝ビル,10838,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2701,35.623756,139.692517,J1-23,清水池公園,,J1-23.清水池公園,10839,24,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2702,35.605996,139.743037,I1-65,セブン-イレブン品川東大井1丁目店,,I1-65.セブン-イレブン品川東大井1丁目店,10841,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2703,35.674337,139.668801,M6-11,京王サイクルパーク笹塚,,M6-11.京王サイクルパーク笹塚,10842,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,1
2704,35.657682,139.703307,M3-13,渋谷駅東口地下駐輪場,,M3-13.渋谷駅東口地下駐輪場,10843,19,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,1
2705,35.556231,139.751408,K1-75,三井不動産インダストリアルパーク羽田,,K1-75.三井不動産インダストリアルパーク羽田,10844,18,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2706,35.700033,139.71983,D4-04,ジェノヴィア新宿早稲田グリーンヴェール,,D4-04.ジェノヴィア新宿早稲田グリーンヴェール,10845,7,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2707,35.704201,139.735815,D2-14,ローソン 神楽坂駅北店,,D2-14.ローソン 神楽坂駅北店,10846,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2708,35.650948,139.799711,H1-120,豊洲5丁目,,H1-120.豊洲5丁目,10847,16,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2709,35.676603,139.829736,H1-121,南砂5丁目,,H1-121.南砂5丁目,10848,14,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2710,35.585178,139.726339,K1-76,グリーンベルト,,K1-76.グリーンベルト,10849,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2711,35.68557,139.766929,A4-13,アーバンネット大手町ビル,,A4-13.アーバンネット大手町ビル,10851,8,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2712,35.647872,139.75391,C5-30,フェイム芝浦インターウェーブ,,C5-30.フェイム芝浦インターウェーブ,10852,10,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
2713,35.712445,139.758157,E5-24,本郷6丁目,,E5-24.本郷6丁目,10855,5,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,2,2
2714,35.596733,139.73804,I1-66,南大井文化センター駐車場,,I1-66.南大井文化センター駐車場,10856,6,bicycle_rental,Docomo Bike Share,ドコモ・バイクシェア,Q55533296,https://docomo-cycle.jp/,docomo-cycle,yes,yes,1,2
